lat,lon,temp,precip,lcclass,STATEFP,STATENS,AFFGEOID,GEOID,STUSPS,NAME,LSAD,ALAND,AWATER
41,-113.167,10.1313,23.6874,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
41,-113,10.5899,23.9106,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
41,-112.833,10.6395,26.4476,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
41,-112.667,10.9896,27.213,"0","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
41,-112.5,11.0233,29.5439,"0","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
41,-112.333,10.7562,33.1476,"0","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
41,-112.167,10.8821,33.2668,"12","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
41,-112,9.82368,37.6309,"13","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
41,-111.833,5.27372,59.9452,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
41,-111.667,5.57413,51.1981,"8","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
41,-111.5,5.50821,44.8124,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
41,-111.333,4.8499,44.6567,"12","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
41,-111.167,3.57467,51.6606,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
41,-109.333,5.36208,21.9706,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
41,-109.167,5.30329,23.0048,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.8333,-114,11.0256,12.0988,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.8333,-113.833,11.158,12.3576,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.8333,-113.667,11.1324,13.5478,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.8333,-113.5,11.099,14.8956,"0","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.8333,-113.333,11.0651,16.5842,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.8333,-113.167,10.8235,19.7461,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.8333,-113,9.99788,27.1878,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.8333,-112.833,11.0233,23.9255,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.8333,-112.667,11.048,26.8574,"0","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.8333,-112.5,11.2313,28.034,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.8333,-112.333,10.848,32.1821,"0","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.8333,-112.167,10.7317,33.1261,"0","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.8333,-112,10.3075,35.2778,"0","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.8333,-111.833,6.33203,55.5053,"12","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.8333,-111.667,5.03183,62.1077,"12","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.8333,-111.5,5.38234,51.383,"12","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.8333,-111.333,4.24976,57.1502,"8","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.8333,-111.167,2.44935,65.6096,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.8333,-111,1.44066,64.4615,"9","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.8333,-110.833,0.640931,63.3606,"1","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.8333,-110.667,0.132991,61.7728,"1","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.8333,-110.5,-0.24182,60.3658,"1","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.8333,-110.333,0.166872,55.8248,"1","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.8333,-110.167,0.308967,52.8748,"1","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.8333,-110,0.617659,49.6153,"1","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.8333,-109.833,1.60931,42.7999,"1","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.8333,-109.667,2.40178,37.624,"1","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.8333,-109.5,3.5525,31.3644,"0","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.8333,-109.333,4.336,27.9687,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.8333,-109.167,5.05291,25.5379,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.6667,-114,11.2675,10.8977,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.6667,-113.833,11.25,11.7055,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.6667,-113.667,11.1995,12.7286,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.6667,-113.5,11.1326,14.0266,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.6667,-113.333,11.0651,15.6238,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.6667,-113.167,10.7068,19.2856,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.6667,-113,9.57296,28.8343,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.6667,-112.833,10.9644,23.1173,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.6667,-112.667,8.52266,42.5511,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.6667,-112.5,11.0475,28.1795,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.6667,-112.333,9.01465,45.3281,"0","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.6667,-112.167,8.6308,46.9093,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.6667,-112,9.79076,31.7465,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.6667,-111.833,5.09774,69.5948,"13","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.6667,-111.667,3.36489,88.0046,"8","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.6667,-111.5,5.59856,53.0921,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.6667,-111.333,4.82402,54.9339,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.6667,-111.167,3.24134,62.8854,"1","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.6667,-111,2.13265,63.0205,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.6667,-110.833,1.38255,61.4618,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.6667,-110.667,1.55832,56.3344,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.6667,-110.5,2.00062,50.0314,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.6667,-110.333,2.31752,45.1937,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.6667,-110.167,3.25257,37.0151,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.6667,-110,3.61958,33.7892,"1","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.6667,-109.833,3.9614,31.1446,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.6667,-109.667,5.12882,24.9841,"1","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.6667,-109.5,6.17112,21.1114,"8","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.6667,-109.333,5.85325,23.1382,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.6667,-109.167,5.76927,24.2898,"8","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.5,-114,11.1333,10.7388,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.5,-113.833,11.2084,11.1633,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.5,-113.667,11.2077,11.8947,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.5,-113.5,11.166,12.8832,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.5,-113.333,11.0571,14.3383,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.5,-113.167,10.4816,18.8247,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.5,-113,9.72307,26.011,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.5,-112.833,10.5143,23.9569,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.5,-112.667,6.42224,52.9662,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.5,-112.5,9.98891,35.1405,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.5,-112.333,5.89706,62.0914,"8","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.5,-112.167,7.93908,50.0405,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.5,-112,8.88104,32.8886,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.5,-111.833,7.42279,50.2955,"13","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.5,-111.667,5.29795,64.6795,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.5,-111.5,6.25688,49.0263,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.5,-111.333,3.82389,66.7206,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.5,-111.167,2.81547,66.2899,"1","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.5,-111,3.45825,55.8205,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.5,-110.833,4.03368,45.9602,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.5,-110.667,3.92642,42.4083,"1","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.5,-110.5,4.90253,32.0355,"1","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.5,-110.333,5.38768,26.4633,"1","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.5,-110.167,6.18946,20.4888,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.5,-110,6.69932,17.6854,"1","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.5,-109.833,6.63949,18.7443,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.5,-109.667,7.06393,18.202,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.5,-109.5,7.77988,16.7938,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.5,-109.333,7.42012,18.9225,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.5,-109.167,5.32717,27.5157,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.3333,-114,9.71602,16.1441,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.3333,-113.833,10.9079,11.7045,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.3333,-113.667,11.1576,11.286,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.3333,-113.5,11.1072,12.0502,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.3333,-113.333,11.0571,12.8966,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.3333,-113.167,10.9481,14.1264,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.3333,-113,10.3649,18.9728,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.3333,-112.833,10.2644,22.7084,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.3333,-112.667,8.49767,38.4623,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.3333,-112.5,9.62231,32.8351,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.3333,-112.333,9.06448,38.1886,"8","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.3333,-112.167,9.2729,33.7069,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.3333,-112,8.93149,37.0398,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.3333,-111.833,9.63238,32.1131,"13","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.3333,-111.667,6.13107,56.8488,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.3333,-111.5,5.58939,56.3916,"1","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.3333,-111.333,4.14086,62.9621,"1","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.3333,-111.167,3.94107,58.38,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.3333,-111,4.84141,45.7394,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.3333,-110.833,5.4258,36.7932,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.3333,-110.667,5.89377,29.7849,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.3333,-110.5,6.44545,23.3633,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.3333,-110.333,6.81362,19.4199,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.3333,-110.167,7.30746,15.8181,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.3333,-110,7.70116,14.3654,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.3333,-109.833,7.89144,14.766,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.3333,-109.667,8.16509,15.2896,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.3333,-109.5,8.07988,16.823,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.3333,-109.333,7.77871,18.9163,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.3333,-109.167,7.38583,21.302,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.1667,-114,8.32313,21.7172,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.1667,-113.833,9.87385,15.4035,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.1667,-113.667,11.0653,10.8624,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.1667,-113.5,11.0401,11.3934,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.1667,-113.333,10.6149,13.7397,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.1667,-113.167,10.8648,13.0711,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.1667,-113,10.7144,14.6943,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.1667,-112.833,9.73949,23.7192,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.1667,-112.667,8.33956,36.5182,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.1667,-112.5,8.89788,34.7092,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.1667,-112.333,8.80609,36.7263,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.1667,-112.167,9.0896,35.0506,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.1667,-112,9.9653,27.071,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.1667,-111.833,10.0314,36.0428,"0","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.1667,-111.667,8.27337,44.4565,"13","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.1667,-111.5,6.69808,47.1714,"12","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.1667,-111.333,5.01513,54.0706,"9","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.1667,-111.167,4.06578,55.6559,"0","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.1667,-111,4.03306,51.0459,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.1667,-110.833,5.30068,38.2687,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.1667,-110.667,5.66817,32.3982,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.1667,-110.5,6.31061,25.8171,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.1667,-110.333,6.92916,20.5817,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.1667,-110.167,7.41403,17.254,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.1667,-110,8.01492,15.1086,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.1667,-109.833,8.4486,14.5262,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.1667,-109.667,8.63066,15.0765,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.1667,-109.5,8.46242,16.7351,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.1667,-109.333,8.16975,18.7867,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40.1667,-109.167,7.89377,20.8044,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40,-114,5.83853,33.0694,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40,-113.833,9.89007,14.6142,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40,-113.667,10.9653,10.6734,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40,-113.5,10.8152,11.7546,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40,-113.333,10.5396,13.3021,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40,-113.167,9.71424,18.5233,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40,-113,10.1895,16.7752,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40,-112.833,8.7143,28.6202,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40,-112.667,8.13929,35.082,"9","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40,-112.5,6.94709,45.4915,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40,-112.333,7.81383,41.5431,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40,-112.167,7.8642,42.6927,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40,-112,9.8399,28.5216,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40,-111.833,6.59692,50.2837,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40,-111.667,6.264,50.0652,"12","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40,-111.5,6.15599,47.3873,"8","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40,-111.333,5.53155,47.4453,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40,-111.167,4.8655,47.7965,"8","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40,-111,4.10794,48.9795,"8","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40,-110.833,4.21684,44.7745,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40,-110.667,4.24196,41.8589,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40,-110.5,4.87625,35.7862,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40,-110.333,5.87755,28.3777,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40,-110.167,6.77036,22.7997,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40,-110,8.06318,17.1105,"8","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40,-109.833,8.33819,16.7372,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40,-109.667,8.34599,17.7218,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40,-109.5,8.26153,18.9974,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40,-109.333,8.21047,20.1401,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
40,-109.167,7.6011,23.2413,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.8333,-114,5.54627,33.5304,"1","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.8333,-113.833,10.0479,13.4508,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.8333,-113.667,10.0309,14.0494,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.8333,-113.5,9.29781,17.955,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.8333,-113.333,10.0643,14.9386,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.8333,-113.167,8.73101,23.0178,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.8333,-113,8.92225,23.3848,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.8333,-112.833,9.63915,20.2155,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.8333,-112.667,9.52245,22.9249,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.8333,-112.5,9.05537,28.1647,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.8333,-112.333,8.90548,31.0634,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.8333,-112.167,8.11376,38.086,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.8333,-112,9.01417,33.2274,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.8333,-111.833,6.20541,47.8467,"12","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.8333,-111.667,5.97201,47.1652,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.8333,-111.5,5.88097,44.8816,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.8333,-111.333,3.94791,53.5476,"12","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.8333,-111.167,4.52368,46.9725,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.8333,-111,5.5243,37.9158,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.8333,-110.833,5.40007,36.3461,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.8333,-110.667,5.0666,36.3253,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.8333,-110.5,4.99199,35.396,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.8333,-110.333,5.90951,29.4684,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.8333,-110.167,7.11903,22.9218,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.8333,-110,8.21191,18.6901,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.8333,-109.833,7.76954,21.0759,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.8333,-109.667,7.87755,21.4183,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.8333,-109.5,7.63498,23.1352,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.8333,-109.333,7.40062,24.7279,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.8333,-109.167,7.13333,26.453,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.6667,-114,9.54723,14.5802,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.6667,-113.833,8.88042,17.8932,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.6667,-113.667,9.24743,16.8763,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.6667,-113.5,9.73094,15.3179,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.6667,-113.333,9.41424,17.4338,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.6667,-113.167,8.55544,23.0221,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.6667,-113,9.38056,19.1937,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.6667,-112.833,9.76407,18.1387,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.6667,-112.667,9.79692,19.8645,"16","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.6667,-112.5,9.63012,23.313,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.6667,-112.333,8.76331,30.7641,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.6667,-112.167,9.13005,29.5554,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.6667,-112,8.98912,30.9167,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.6667,-111.833,5.87974,45.1177,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.6667,-111.667,7.61273,31.8701,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.6667,-111.5,6.76345,35.4594,"10","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.6667,-111.333,3.18036,53.5439,"12","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.6667,-111.167,4.47331,44.0565,"7","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
39.6667,-111,7.38248,26.1271,"2","49","01455989",0400000US49,"49",UT,Utah,"00",212883424892,7000211755
